2014-05-09-13-13-09-856,-0.060256,0.736765,0.666052,0.0996099,0.0412956,0.0163023,0.0686389,41.0773,-0.197074,372.979
2014-05-09-13-13-09-890,-0.0571988,0.736418,0.666477,0.101117,0.0421765,0.0055362,0.0665635,41.0773,-0.197074,372.979
2014-05-09-13-13-09-925,-0.0553071,0.736104,0.666776,0.102477,0.0303675,0.00482839,0.060085,41.0773,-0.197074,372.979
2014-05-09-13-13-09-960,-0.0539635,0.736047,0.666721,0.103951,0.0138018,0.00652704,0.0320752,41.0773,-0.197074,372.979
2014-05-09-13-13-09-994,-0.0519146,0.733966,0.669064,0.10465,-0.0042609,0.0291672,0.0089942,41.0773,-0.197074,372.979
2014-05-09-13-13-10-028,-0.0502096,0.73139,0.671889,0.105418,0.00742187,0.0232345,-0.0134583,41.0773,-0.197074,372.979
2014-05-09-13-13-10-062,-0.0483002,0.729228,0.674248,0.106218,-0.00427298,0.0127435,-0.0145032,41.0773,-0.197074,372.979
2014-05-09-13-13-10-097,-0.0466005,0.727113,0.676432,0.107585,-0.00945968,0.011317,-0.0217515,41.0773,-0.197074,372.979
2014-05-09-13-13-10-131,-0.0452283,0.724752,0.678718,0.109685,0.00475939,0.0048121,-0.021435,41.0773,-0.197074,372.979
2014-05-09-13-13-10-166,-0.0430787,0.720472,0.682879,0.11287,-0.00588294,0.0116813,-0.0322898,41.0773,-0.197074,372.979
2014-05-09-13-13-10-199,-0.0426592,0.716064,0.68709,0.115498,0.0009468,0.0235854,-0.0481025,41.0773,-0.197074,372.979
2014-05-09-13-13-10-234,-0.0427639,0.71431,0.688555,0.117579,-0.00097445,0.0239657,-0.048991,41.0773,-0.197074,372.979
2014-05-09-13-13-10-268,-0.0434025,0.71237,0.690127,0.119873,-0.00864871,0.00708702,-0.0483273,41.0773,-0.197074,372.979
2014-05-09-13-13-10-302,-0.0446119,0.711026,0.690939,0.122702,0.0114527,0.00947497,-0.0486648,41.0773,-0.197074,372.979
2014-05-09-13-13-10-336,-0.0456383,0.710561,0.690707,0.126273,0.0174698,0.0145623,-0.0397464,41.0773,-0.197074,372.979
2014-05-09-13-13-10-370,-0.0467456,0.710383,0.689881,0.131282,0.0364566,0.0180414,-0.0267509,41.0773,-0.197074,372.979
2014-05-09-13-13-10-404,-0.0473228,0.711125,0.688124,0.136187,0.056198,0.0281883,-0.0182874,41.0773,-0.197074,372.979
2014-05-09-13-13-10-439,-0.0463398,0.712552,0.686081,0.139337,0.0566617,0.00934856,-0.00728889,41.0773,-0.197074,372.979
2014-05-09-13-13-10-473,-0.0434761,0.715317,0.682745,0.142441,0.0613765,-0.0145843,0.00615638,41.0773,-0.197074,372.979
2014-05-09-13-13-10-508,-0.0405577,0.717328,0.680533,0.14377,0.0583619,-0.0161045,0.00872807,41.0773,-0.197074,372.979
2014-05-09-13-13-10-542,-0.0374124,0.719621,0.678022,0.145027,0.0310349,-0.0316272,0.0165156,41.0773,-0.197074,372.979
2014-05-09-13-13-10-576,-0.0337416,0.722252,0.675262,0.145721,0.0109044,-0.0024477,0.0239004,41.0773,-0.197074,372.979
2014-05-09-13-13-10-611,-0.0303401,0.725062,0.672353,0.145963,0.000329374,-0.0139788,0.0339623,41.0773,-0.197074,372.979
2014-05-09-13-13-10-645,-0.027862,0.727068,0.670153,0.1466,-0.0108342,0.00627135,0.0488433,41.0773,-0.197074,372.979
2014-05-09-13-13-10-680,-0.0258972,0.728587,0.668451,0.147186,-0.00468286,-0.000264317,0.0466613,41.0773,-0.197074,372.979
2014-05-09-13-13-10-714,-0.02351,0.729784,0.667096,0.147805,-0.00175185,0.0131997,0.0324961,41.0773,-0.197074,372.979
2014-05-09-13-13-10-749,-0.0203052,0.731262,0.665341,0.148876,0.00158308,0.0305239,0.0283043,41.0773,-0.197074,372.979
2014-05-09-13-13-10-783,-0.0141452,0.734027,0.661772,0.15186,-0.00191517,0.0185671,0.0344653,41.0773,-0.197074,372.979
2014-05-09-13-13-10-817,-0.00976432,0.735516,0.659696,0.15402,-0.00445076,0.0225561,0.0283009,41.0773,-0.197074,372.979
2014-05-09-13-13-10-851,-0.00579067,0.73664,0.657784,0.156995,0.00267673,0.0119297,0.0193148,41.0773,-0.197074,372.979
2014-05-09-13-13-10-886,-0.00168651,0.73694,0.656514,0.160957,0.00965472,0.00594303,0.00973604,41.0773,-0.197074,372.979
2014-05-09-13-13-10-919,0.00239457,0.737141,0.655231,0.165197,0.0247275,-0.0293688,0.0153464,41.0773,-0.197074,372.979
2014-05-09-13-13-10-954,0.00695868,0.736832,0.654607,0.16888,0.047988,-0.0754905,0.0244589,41.0773,-0.197074,372.979
2014-05-09-13-13-10-988,0.0126516,0.735719,0.655123,0.171381,0.0550347,-0.0563031,0.0214543,41.0773,-0.197074,372.979
2014-05-09-13-13-11-023,0.0180671,0.733937,0.656522,0.173175,0.0373923,-0.058387,0.0224697,41.0773,-0.197074,372.979
2014-05-09-13-13-11-057,0.0231522,0.73162,0.658729,0.173991,0.0172755,-0.0101516,-2.88781e-05,41.0773,-0.197074,372.979
2014-05-09-13-13-11-092,0.031952,0.727731,0.66293,0.172948,-0.00961811,0.0693505,-0.0306012,41.0773,-0.197074,372.979
2014-05-09-13-13-11-126,0.0377142,0.725513,0.665614,0.170779,-0.0311251,0.0532756,-0.0385093,41.0773,-0.197074,372.979
2014-05-09-13-13-11-161,0.0423758,0.724365,0.667198,0.168366,-0.0493703,0.0431753,-0.044638,41.0773,-0.197074,372.979
2014-05-09-13-13-11-195,0.0458673,0.723953,0.667764,0.166972,-0.0577155,0.0312792,-0.0527579,41.0773,-0.197074,372.979
2014-05-09-13-13-11-229,0.0484722,0.723921,0.667644,0.166854,-0.0455978,0.0214386,-0.0559963,41.0773,-0.197074,372.979
2014-05-09-13-13-11-264,0.0509644,0.724416,0.666646,0.167948,-0.0432521,0.0120607,-0.0686226,41.0773,-0.197074,372.979
2014-05-09-13-13-11-298,0.0536508,0.725405,0.664748,0.170352,-0.0304192,0.00421638,-0.0661004,41.0773,-0.197074,372.979
2014-05-09-13-13-11-333,0.0568316,0.724424,0.664784,0.173325,-0.016914,0.00150342,-0.0609999,41.0773,-0.197074,372.979
2014-05-09-13-13-11-367,0.0595248,0.723853,0.664309,0.1766,-0.0112349,0.00804701,-0.0511971,41.0773,-0.197074,372.979
2014-05-09-13-13-11-401,0.0628115,0.72308,0.663595,0.181253,-0.0106221,0.0123555,-0.0596211,41.0773,-0.197074,372.979
2014-05-09-13-13-11-436,0.0649203,0.722966,0.662554,0.184739,-0.00450351,0.00611801,-0.0735027,41.0773,-0.197074,372.979
2014-05-09-13-13-11-470,0.0672295,0.722826,0.661221,0.189179,0.000538991,-0.00118042,-0.0687353,41.0773,-0.197074,372.979
2014-05-09-13-13-11-504,0.069353,0.723944,0.658281,0.194324,0.0055964,0.0221544,-0.0659258,41.0773,-0.197074,372.979
2014-05-09-13-13-11-539,0.071587,0.725693,0.654529,0.199592,-0.00407885,0.0480389,-0.077762,41.0773,-0.197074,372.979
2014-05-09-13-13-11-573,0.0743041,0.729256,0.648562,0.205016,-0.0200506,0.0659719,-0.0655916,41.0773,-0.197074,372.979
2014-05-09-13-13-11-608,0.0763325,0.733259,0.641842,0.211053,-0.0308625,0.0310342,-0.0628968,41.0773,-0.197074,372.979
2014-05-09-13-13-11-642,0.0784616,0.736726,0.635667,0.216807,0.00447824,-0.047373,-0.0367172,41.0773,-0.197074,372.979
2014-05-09-13-13-11-677,0.0811808,0.739986,0.630062,0.221026,0.0032581,-0.0617305,-0.0147418,41.0773,-0.197074,372.979
2014-05-09-13-13-11-711,0.0854486,0.743132,0.623759,0.226667,0.00552039,-0.0527169,0.0057846,41.0773,-0.197074,372.979
2014-05-09-13-13-11-745,0.0893135,0.74421,0.620587,0.230318,0.0162427,-0.0329219,0.00594299,41.0773,-0.197074,372.979
2014-05-09-13-13-11-779,0.0937184,0.744799,0.617985,0.233637,0.00857599,-0.000182443,0.0150118,41.0773,-0.197074,372.979
2014-05-09-13-13-11-814,0.0980465,0.744983,0.616027,0.236426,0.00466133,0.0281404,0.0184327,41.0773,-0.197074,372.979
2014-05-09-13-13-11-848,0.101366,0.745105,0.61459,0.238373,0.0026166,0.0101848,0.0188817,41.0773,-0.197074,372.979
2014-05-09-13-13-11-882,0.104425,0.744837,0.61413,0.239074,-0.00505805,0.00702148,0.0174595,41.0773,-0.197074,372.979
2014-05-09-13-13-11-917,0.107393,0.744252,0.614394,0.238904,-0.010313,-0.000405831,0.0170288,41.0773,-0.197074,372.979
2014-05-09-13-13-11-951,0.110185,0.743613,0.615369,0.237109,-0.0274194,-0.0195099,0.016939,41.0773,-0.197074,372.979
2014-05-09-13-13-11-986,0.111522,0.742463,0.617067,0.235669,-0.0255809,-0.0124751,0.00893055,41.0773,-0.197074,372.979
2014-05-09-13-13-12-020,0.111666,0.74035,0.62004,0.234441,-0.0324388,-0.00818611,-0.00844411,41.0773,-0.197074,372.979
2014-05-09-13-13-12-055,0.110088,0.738835,0.622536,0.233349,-0.0380825,0.0191634,-0.00155331,41.0773,-0.197074,372.979
2014-05-09-13-13-12-089,0.106816,0.737616,0.625313,0.231294,-0.0285167,0.0300449,-0.00840306,41.0773,-0.197074,372.979
2014-05-09-13-13-12-123,0.101807,0.736703,0.628462,0.227903,-0.030676,-0.00439258,0.00260334,41.0773,-0.197074,372.979
2014-05-09-13-13-12-158,0.0950622,0.736028,0.632032,0.223072,-0.0104555,-0.0825758,0.00698667,41.0773,-0.197074,372.979
2014-05-09-13-13-12-192,0.0876362,0.735444,0.636153,0.21622,-0.00768317,-0.0222422,0.00398798,41.0773,-0.197074,372.979
2014-05-09-13-13-12-226,0.0791263,0.7349,0.640457,0.20851,-0.0063223,-0.0234623,0.000599943,41.0773,-0.197074,372.979
2014-05-09-13-13-12-261,0.0694405,0.734467,0.644555,0.200711,0.00398967,-0.00702091,0.0124549,41.0773,-0.197074,372.979
2014-05-09-13-13-12-295,0.0539074,0.734059,0.649924,0.189343,0.0109203,0.00894133,0.0232383,41.0773,-0.197074,372.979
2014-05-09-13-13-12-329,0.0442328,0.733897,0.652901,0.182096,0.0177756,0.0152356,0.00789785,41.0773,-0.197074,372.979
2014-05-09-13-13-12-363,0.0352807,0.733567,0.65561,0.175528,0.0331523,0.0207468,0.0229841,41.0773,-0.197074,372.979
2014-05-09-13-13-12-397,0.0276566,0.732701,0.658588,0.169254,0.0355806,-0.0046075,0.0237841,41.0773,-0.197074,372.979
2014-05-09-13-13-12-431,0.0210501,0.731791,0.661222,0.163781,0.0296011,-0.00629385,0.0251387,41.0773,-0.197074,372.979
2014-05-09-13-13-12-466,0.0158419,0.730444,0.66403,0.158947,0.0141158,-0.00593848,0.00591794,41.0773,-0.197074,372.979
2014-05-09-13-13-12-500,0.0125971,0.728689,0.667024,0.154705,-0.0118817,0.00995345,-0.0203147,41.0773,-0.197074,372.979
2014-05-09-13-13-12-535,0.0104455,0.727488,0.668993,0.151991,-0.0360393,0.0170554,-0.0403238,41.0773,-0.197074,372.979
2014-05-09-13-13-12-569,0.00807014,0.726965,0.669735,0.15137,-0.0959599,0.0328762,-0.0614038,41.0773,-0.197074,372.979
2014-05-09-13-13-12-604,0.00394489,0.727091,0.669234,0.153132,-0.14477,0.0331879,-0.0538592,41.0773,-0.197074,372.979
2014-05-09-13-13-12-638,-0.00498902,0.728705,0.666184,0.158629,-0.130993,0.0262965,-0.0301197,41.0773,-0.197074,372.979
2014-05-09-13-13-12-672,-0.0117461,0.730536,0.663058,0.162893,-0.100316,-0.0102261,-0.00987052,41.0773,-0.197074,372.979
2014-05-09-13-13-12-707,-0.0186484,0.732689,0.659457,0.167138,-0.0602117,0.00287549,0.0116669,41.0773,-0.197074,372.979
2014-05-09-13-13-12-741,-0.0254171,0.734712,0.655947,0.171132,-0.0299116,-0.00107311,0.040459,41.0773,-0.197074,372.979
2014-05-09-13-13-12-775,-0.0147731,0.736802,0.648766,0.189756,0.00079719,0.0263147,0.0584016,41.0773,-0.197074,372.979
2014-05-09-13-13-12-810,-0.00850238,0.73849,0.643123,0.202368,0.0484775,0.00892359,0.0656289,41.0773,-0.197074,372.979
2014-05-09-13-13-12-844,0.00706715,0.740211,0.635214,0.220319,0.0675628,-0.0300576,0.0628724,41.0773,-0.197074,372.979
2014-05-09-13-13-12-879,0.00858102,0.74199,0.631916,0.223737,0.089163,-0.0225808,0.0613964,41.0773,-0.197074,372.979
2014-05-09-13-13-12-913,0.0125658,0.744643,0.62763,0.22678,0.0818725,0.00848973,0.0608934,41.0773,-0.197074,372.979
2014-05-09-13-13-12-947,0.0147934,0.74631,0.625261,0.227708,0.0521832,0.00921295,0.0616603,41.0773,-0.197074,372.979
2014-05-09-13-13-12-982,0.0163363,0.74763,0.623469,0.228185,0.00554438,0.048896,0.0660894,41.0773,-0.197074,372.979
2014-05-09-13-13-13-016,0.0164554,0.749832,0.620877,0.22802,-0.00935495,0.0375185,0.0664289,41.0773,-0.197074,372.979
2014-05-09-13-13-13-051,0.0159216,0.751414,0.618888,0.228257,-0.03127,-0.0149048,0.0386571,41.0773,-0.197074,372.979
2014-05-09-13-13-13-085,0.0159396,0.753359,0.61616,0.229222,-0.0316774,0.0401032,0.0234347,41.0773,-0.197074,372.979
2014-05-09-13-13-13-119,0.0162512,0.755115,0.612999,0.231882,-0.0334124,0.0357382,0.00931159,41.0773,-0.197074,372.979
2014-05-09-13-13-13-154,0.016947,0.75637,0.6099,0.23588,-0.0450002,0.0274014,0.00454227,41.0773,-0.197074,372.979
2014-05-09-13-13-13-188,0.0185956,0.756918,0.607245,0.240798,-0.0423539,0.00694404,-0.0049231,41.0773,-0.197074,372.979
2014-05-09-13-13-13-223,0.021007,0.758286,0.602195,0.248841,-0.0648685,0.0146239,-0.0299679,41.0773,-0.197074,372.979
2014-05-09-13-13-13-257,0.0229415,0.760175,0.597394,0.254419,-0.0503288,0.0277543,-0.0350491,41.0773,-0.197074,372.979
2014-05-09-13-13-13-291,0.0255102,0.761952,0.592521,0.260187,-0.022062,0.0193845,-0.0122047,41.0773,-0.197074,372.979
2014-05-09-13-13-13-326,0.0274614,0.763464,0.587682,0.266456,-0.0237969,-0.0244798,-0.000956553,41.0773,-0.197074,372.979
2014-05-09-13-13-13-360,0.0300054,0.764216,0.583841,0.272401,0.0206671,-0.0448128,0.0201484,41.0773,-0.197074,372.979
2014-05-09-13-13-13-394,0.0336131,0.764548,0.580639,0.277839,0.0199996,-0.0130244,0.00953424,41.0773,-0.197074,372.979
2014-05-09-13-13-13-429,0.0372582,0.764735,0.577766,0.282806,0.000234348,-0.00438515,0.00246607,41.0773,-0.197074,372.979
2014-05-09-13-13-13-463,0.0409165,0.764492,0.575777,0.286982,-0.0162004,-0.0260015,0.00675747,41.0773,-0.197074,372.979
2014-05-09-13-13-13-498,0.0439805,0.763857,0.574354,0.291042,-0.0414474,-0.056027,0.00550582,41.0773,-0.197074,372.979
2014-05-09-13-13-13-532,0.0472214,0.762123,0.573998,0.295746,-0.0666696,-0.0543242,0.000366845,41.0773,-0.197074,372.979
2014-05-09-13-13-13-566,0.047041,0.761241,0.573217,0.299535,-0.0645682,-0.0241859,-0.00112489,41.0773,-0.197074,372.979
2014-05-09-13-13-13-600,0.0471889,0.760369,0.572829,0.302456,-0.03895,0.00650978,-0.0105673,41.0773,-0.197074,372.979
2014-05-09-13-13-13-635,0.0473501,0.759405,0.572161,0.306095,-0.0134376,0.0207788,-0.00879633,41.0773,-0.197074,372.979
2014-05-09-13-13-13-669,0.0481417,0.757784,0.571956,0.310344,0.0035767,-0.0609542,-0.000351534,41.0773,-0.197074,372.979
2014-05-09-13-13-13-703,0.0482442,0.75628,0.571098,0.315531,0.0394224,-0.0134803,0.00276225,41.0773,-0.197074,372.979
2014-05-09-13-13-13-738,0.0489504,0.754902,0.570183,0.320342,0.0717262,0.0136401,0.00651695,41.0773,-0.197074,372.979
2014-05-09-13-13-13-772,0.0509306,0.753537,0.569797,0.323912,0.0676074,0.0207949,0.0238938,41.0773,-0.197074,372.979
2014-05-09-13-13-13-807,0.0533746,0.751976,0.57025,0.32634,0.0640004,0.0140169,0.0301302,41.0773,-0.197074,372.979
2014-05-09-13-13-13-841,0.056955,0.749231,0.572061,0.32887,0.0407327,0.0370374,0.0246266,41.0773,-0.197074,372.979
2014-05-09-13-13-13-875,0.0591106,0.747967,0.572432,0.330717,0.0251522,0.0236064,0.0202068,41.0773,-0.197074,372.979
2014-05-09-13-13-13-910,0.0608832,0.747666,0.571403,0.332847,0.0183938,0.0241631,0.0255634,41.0773,-0.197074,372.979
2014-05-09-13-13-13-944,0.0627443,0.747196,0.570832,0.334534,0.00778913,0.0147923,0.0226791,41.0773,-0.197074,372.979
2014-05-09-13-13-13-978,0.0648939,0.745944,0.57153,0.335722,-0.0133828,6.81299e-06,0.024037,41.0773,-0.197074,372.979
2014-05-09-13-13-14-013,0.0661232,0.744785,0.571921,0.337386,-0.0155031,0.0069014,0.0241812,41.0773,-0.197074,372.979
2014-05-09-13-13-14-047,0.0668468,0.744382,0.571562,0.338738,-0.0249782,0.0292346,0.0141698,41.0773,-0.197074,372.979
2014-05-09-13-13-14-082,0.0662469,0.744718,0.570403,0.34007,-0.00909329,0.0322846,0.0123084,41.0773,-0.197074,372.979
2014-05-09-13-13-14-117,0.0646506,0.744904,0.569439,0.341581,-0.00300938,0.0272571,0.00732007,41.0773,-0.197074,372.979
2014-05-09-13-13-14-151,0.0625732,0.746051,0.566952,0.343596,0.0227181,0.00566388,0.0144072,41.0773,-0.197074,372.979
2014-05-09-13-13-14-185,0.0622363,0.746207,0.565931,0.344998,0.024801,0.012821,0.024722,41.0773,-0.197074,372.979
2014-05-09-13-13-14-220,0.0619092,0.746488,0.564608,0.346613,0.0254314,0.00166259,0.0240562,41.0773,-0.197074,372.979
2014-05-09-13-13-14-254,0.0620004,0.746876,0.563283,0.347915,0.0288326,-0.00530017,0.0278344,41.0773,-0.197074,372.979
2014-05-09-13-13-14-289,0.0621624,0.747794,0.561721,0.348438,0.0302674,-0.00262466,0.0299157,41.0773,-0.197074,372.979
2014-05-09-13-13-14-323,0.0618258,0.74888,0.560577,0.348009,0.0306108,-0.00241441,0.032625,41.0773,-0.197074,372.979
2014-05-09-13-13-14-357,0.0614725,0.75023,0.559616,0.346708,0.0273256,-0.0121325,0.0356212,41.0773,-0.197074,372.979
2014-05-09-13-13-14-392,0.061619,0.750932,0.559754,0.344935,0.0220834,-0.0169177,0.0315699,41.0773,-0.197074,372.979
2014-05-09-13-13-14-426,0.0629202,0.75114,0.56138,0.341588,-0.00922724,0.000563162,0.0265633,41.0773,-0.197074,372.979
2014-05-09-13-13-14-460,0.0642204,0.7504,0.563519,0.339445,-0.0275289,-0.00306794,0.0147677,41.0773,-0.197074,372.979
2014-05-09-13-13-14-495,0.0648642,0.749217,0.565971,0.337851,-0.0337319,-0.000511468,0.0102904,41.0773,-0.197074,372.979
2014-05-09-13-13-14-529,0.0647887,0.748077,0.568343,0.336406,-0.0335073,-0.00996546,-0.00284855,41.0773,-0.197074,372.979
2014-05-09-13-13-14-564,0.0648687,0.747163,0.570509,0.334753,-0.0234738,-0.0183664,-0.00295674,41.0773,-0.197074,372.979
2014-05-09-13-13-14-598,0.0650207,0.746427,0.572459,0.333032,-0.0246684,0.00908079,-0.0069311,41.0773,-0.197074,372.979
2014-05-09-13-13-14-632,0.0654164,0.745754,0.574506,0.33093,-0.0251869,-0.00944589,-0.00679714,41.0773,-0.197074,372.979
2014-05-09-13-13-14-667,0.0657126,0.745181,0.5764,0.328861,-0.0182804,-0.0083021,-0.00516696,41.0773,-0.197074,372.979
2014-05-09-13-13-14-702,0.0662606,0.744458,0.57835,0.32696,-0.0197607,0.00425181,-0.00814697,41.0773,-0.197074,372.979
2014-05-09-13-13-14-735,0.0674919,0.743539,0.580666,0.324687,-0.0207113,-0.00139881,-0.0105768,41.0773,-0.197074,372.979
2014-05-09-13-13-14-770,0.0684634,0.743077,0.581792,0.323524,-0.0145777,-0.00262901,-0.0113908,41.0773,-0.197074,372.979
2014-05-09-13-13-14-804,0.0695961,0.742646,0.582734,0.322574,-0.015193,0.00363052,-0.00654872,41.0773,-0.197074,372.979
2014-05-09-13-13-14-839,0.070944,0.742203,0.583602,0.321729,-0.0158036,-0.00528385,-0.0123708,41.0773,-0.197074,372.979
2014-05-09-13-13-14-873,0.0723206,0.741788,0.584472,0.3208,-0.0133105,-0.000781988,0.00119142,41.0773,-0.197074,372.979
2014-05-09-13-13-14-908,0.0732299,0.741343,0.585321,0.320074,-0.0136753,-0.0100031,-0.00354945,41.0773,-0.197074,372.979
2014-05-09-13-13-14-942,0.0738225,0.74098,0.586102,0.319347,-0.011542,-0.00805197,-0.00264866,41.0773,-0.197074,372.979
2014-05-09-13-13-14-976,0.0744296,0.740582,0.587014,0.318454,-0.0100785,0.000593761,-0.00859318,41.0773,-0.197074,372.979
2014-05-09-13-13-15-010,0.0753091,0.740421,0.587714,0.317328,-0.0147549,-0.00475977,-0.00929476,41.0773,-0.197074,372.979
2014-05-09-13-13-15-045,0.0767495,0.740177,0.588677,0.315764,-0.0141667,-0.00187914,0.00371633,41.0773,-0.197074,372.979
2014-05-09-13-13-15-079,0.0774177,0.739621,0.589615,0.315152,-0.0129856,0.00284369,-0.0105618,41.0773,-0.197074,372.979
2014-05-09-13-13-15-113,0.0780224,0.739186,0.590244,0.314848,-0.0124718,-0.00312032,-0.0221563,41.0773,-0.197074,372.979
2014-05-09-13-13-15-148,0.0789082,0.738912,0.590394,0.314987,-0.00667583,0.00304997,-0.0167591,41.0773,-0.197074,372.979
2014-05-09-13-13-15-182,0.0803934,0.739105,0.58978,0.31531,-0.00845712,-0.00227323,-0.013835,41.0773,-0.197074,372.979
2014-05-09-13-13-15-217,0.0820458,0.73961,0.588744,0.315636,-0.00837907,-0.00203808,-0.00605361,41.0773,-0.197074,372.979
2014-05-09-13-13-15-251,0.0837409,0.740416,0.587432,0.315746,-0.00814461,0.00666227,0.00268776,41.0773,-0.197074,372.979
2014-05-09-13-13-15-285,0.0853554,0.741434,0.586002,0.31558,-0.0116183,0.00113054,0.00505854,41.0773,-0.197074,372.979
2014-05-09-13-13-15-320,0.0866325,0.742755,0.584372,0.315148,-0.00673644,0.0104943,0.00944117,41.0773,-0.197074,372.979
2014-05-09-13-13-15-354,0.0878697,0.744699,0.581993,0.314622,0.00524841,-0.00322863,0.0229733,41.0773,-0.197074,372.979
2014-05-09-13-13-15-389,0.088312,0.745756,0.580725,0.314335,0.0204688,-0.00465244,0.0226095,41.0773,-0.197074,372.979
2014-05-09-13-13-15-423,0.0887956,0.746446,0.580022,0.31386,0.0268882,-0.00184363,0.0233088,41.0773,-0.197074,372.979
2014-05-09-13-13-15-457,0.0896444,0.746895,0.579783,0.312991,0.0297933,-0.00600207,0.0256327,41.0773,-0.197074,372.979
2014-05-09-13-13-15-492,0.0904486,0.747183,0.58006,0.311556,0.0242403,-0.00682633,0.031366,41.0773,-0.197074,372.979
2014-05-09-13-13-15-526,0.0912756,0.746907,0.58142,0.309435,0.0107523,-0.000272449,0.0200642,41.0773,-0.197074,372.979
2014-05-09-13-13-15-560,0.091952,0.746343,0.583263,0.307119,0.00240947,-0.00381534,0.0195924,41.0773,-0.197074,372.979
2014-05-09-13-13-15-595,0.0926126,0.745451,0.58537,0.305069,0.00808896,0.0170659,0.000266307,41.0773,-0.197074,372.979
2014-05-09-13-13-15-629,0.093308,0.743807,0.58861,0.302627,-0.0237434,0.0078592,0.0128375,41.0773,-0.197074,372.979
2014-05-09-13-13-15-663,0.0935068,0.742676,0.590658,0.301351,-0.0206081,0.00273725,0.00440958,41.0773,-0.197074,372.979
2014-05-09-13-13-15-698,0.0935697,0.74162,0.592553,0.300209,-0.0301928,0.000371558,0.00266717,41.0773,-0.197074,372.979
2014-05-09-13-13-15-732,0.0933357,0.740689,0.594272,0.299181,-0.0223917,0.00615113,0.00154807,41.0773,-0.197074,372.979
2014-05-09-13-13-15-767,0.0933292,0.73979,0.596011,0.297946,-0.0149938,-0.00205456,0.00526516,41.0773,-0.197074,372.979
2014-05-09-13-13-15-800,0.0930016,0.738844,0.597736,0.296936,-0.018699,0.00273888,0.00226316,41.0773,-0.197074,372.979
2014-05-09-13-13-15-835,0.0924631,0.737948,0.599255,0.296272,-0.0185262,0.00720409,-0.00276345,41.0773,-0.197074,372.979
2014-05-09-13-13-15-869,0.0916231,0.736956,0.600635,0.296206,-0.000605492,0.00555667,0.000502906,41.0773,-0.197074,372.979
2014-05-09-13-13-15-903,0.0908742,0.735958,0.601806,0.296542,0.00538129,-0.00193116,-0.00110599,41.0773,-0.197074,372.979
2014-05-09-13-13-15-938,0.0907142,0.734831,0.602953,0.297055,0.000581012,0.00124981,0.000267159,41.0773,-0.197074,372.979
2014-05-09-13-13-15-972,0.0902888,0.732818,0.604981,0.298033,0.00866584,-0.00311857,-0.00343396,41.0773,-0.197074,372.979
2014-05-09-13-13-16-007,0.0897942,0.73159,0.606319,0.298479,0.00835588,0.00366975,-0.010509,41.0773,-0.197074,372.979
2014-05-09-13-13-16-041,0.0894314,0.730672,0.607521,0.298395,0.000318716,0.00699459,-0.00380209,41.0773,-0.197074,372.979
2014-05-09-13-13-16-075,0.0889493,0.729929,0.608606,0.298144,0.00636473,0.00159177,-0.00729072,41.0773,-0.197074,372.979
2014-05-09-13-13-16-110,0.0886233,0.729356,0.60956,0.297696,-0.000419688,0.00584129,-0.0035789,41.0773,-0.197074,372.979
2014-05-09-13-13-16-144,0.0887142,0.72891,0.610285,0.297276,-0.0210915,-0.000135664,0.00165791,41.0773,-0.197074,372.979
2014-05-09-13-13-16-178,0.0889604,0.728484,0.610656,0.297482,-0.00559029,0.0122763,0.00467175,41.0773,-0.197074,372.979
2014-05-09-13-13-16-213,0.0893896,0.727981,0.610885,0.298116,-2.55381e-06,0.00191075,0.00117892,41.0773,-0.197074,372.979
2014-05-09-13-13-16-248,0.0898436,0.727538,0.610885,0.299059,-0.000571556,0.00274053,-0.000640147,41.0773,-0.197074,372.979
2014-05-09-13-13-16-282,0.0898558,0.727564,0.610754,0.299258,-0.000854882,0.00456367,0.00513944,41.0773,-0.197074,372.979
2014-05-09-13-13-16-316,0.0897304,0.727614,0.610677,0.299334,0.00262277,0.000650393,0.00607818,41.0773,-0.197074,372.979
2014-05-09-13-13-16-351,0.0893864,0.727653,0.610649,0.299396,0.00115142,0.00424796,0.00603944,41.0773,-0.197074,372.979
2014-05-09-13-13-16-385,0.0889672,0.727732,0.610613,0.299405,0.0034114,0.00402593,0.00496967,41.0773,-0.197074,372.979
2014-05-09-13-13-16-420,0.0885818,0.72785,0.610524,0.299413,0.00470388,-1.84587e-05,0.00186231,41.0773,-0.197074,372.979
2014-05-09-13-13-16-454,0.088379,0.728054,0.610349,0.299334,0.00353399,0.00747001,0.00715497,41.0773,-0.197074,372.979
2014-05-09-13-13-16-488,0.0882617,0.728194,0.610257,0.299216,0.000608464,0.00176958,0.00880275,41.0773,-0.197074,372.979
2014-05-09-13-13-16-523,0.0882021,0.728341,0.610229,0.298932,-0.001035,0.000877053,0.00840999,41.0773,-0.197074,372.979
2014-05-09-13-13-16-557,0.0877727,0.728643,0.610282,0.298212,-0.00165759,-3.59614e-05,0.00475027,41.0773,-0.197074,372.979
2014-05-09-13-13-16-592,0.0872969,0.72882,0.610297,0.297889,-0.00182545,0.00179889,0.0102605,41.0773,-0.197074,372.979
2014-05-09-13-13-16-626,0.0866731,0.728799,0.610466,0.297776,-0.00614881,0.00831206,0.013408,41.0773,-0.197074,372.979
2014-05-09-13-13-16-660,0.0858636,0.728836,0.610617,0.297611,-0.00214748,0.00332083,0.0165696,41.0773,-0.197074,372.979
